City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
olafsvik,64.8945,-23.7142,51.22,87,100,14.23,IS,1627436800
grande prairie,55.1667,-118.8027,75.38,27,20,10.36,CA,1627437049
kozhva,65.1073,57.0459,43.38,96,100,12.8,RU,1627437049
constitucion,-35.3333,-72.4167,45.09,77,0,7.11,CL,1627437049
vao,-22.6667,167.4833,68.09,63,46,16.08,NC,1627437050
sioux lookout,50.1001,-91.917,77.38,64,40,0.0,CA,1627437050
laguna,38.421,-121.4238,97.65,31,1,5.01,US,1627436967
nyurba,63.2842,118.3319,79.56,46,17,4.09,RU,1627437051
alice springs,-23.7,133.8833,74.75,31,0,13.8,AU,1627437051
minab,27.1467,57.0801,90.9,48,100,0.96,IR,1627437052
imbituba,-28.24,-48.6703,55.29,69,33,16.73,BR,1627437052
bonavista,48.6499,-53.1147,66.11,98,100,17.45,CA,1627437053
comodoro rivadavia,-45.8667,-67.5,37.26,75,0,4.61,AR,1627437038
grong,64.4654,12.3149,62.01,64,59,4.81,NO,1627437053
bekobod,40.2208,69.2697,76.69,19,0,9.42,UZ,1627437053
campamento,14.55,-86.65,69.19,95,100,4.54,HN,1627437054
casper,42.8666,-106.3131,93.79,14,1,8.01,US,1627437009
bolobo,-2.1667,16.2333,69.78,37,6,3.49,CD,1627437054
fremont,37.5483,-121.9886,94.8,57,1,4.0,US,1627436812
dukat,62.55,155.55,43.99,70,100,6.2,RU,1627437055
san rafael,-34.6177,-68.3301,39.74,37,0,3.13,AR,1627436892
mecca,21.4267,39.8261,81.39,75,98,5.5,SA,1627437055
xiamen,24.4798,118.0819,87.85,84,20,6.71,CN,1627437056
concepcion,-36.827,-73.0498,46.2,71,0,10.36,CL,1627437056
shenjiamen,29.9576,122.298,79.14,92,100,14.07,CN,1627437057
harwich,51.9419,1.2844,64.35,89,98,5.01,GB,1627437057
broome,42.2506,-75.833,68.58,97,90,1.01,US,1627437057
shipitsyno,61.2806,46.5208,46.11,86,4,3.51,RU,1627437058
xining,36.6167,101.7667,62.29,52,48,3.4,CN,1627437058
shemonaikha,50.6328,81.9056,62.2,56,0,8.19,KZ,1627437059
athabasca,54.7169,-113.2854,76.82,29,0,11.97,CA,1627437059
dunedin,-45.8742,170.5036,51.8,56,34,7.0,NZ,1627436891
cairns,-16.9167,145.7667,81.1,63,40,8.05,AU,1627436841
kikwit,-5.041,18.8162,65.48,27,2,2.64,CD,1627437060
shakawe,-18.3667,21.85,45.37,58,2,5.3,BW,1627437060
datong,40.0936,113.2914,78.55,51,86,3.8,CN,1627437061
longkou,37.6508,120.3286,82.78,68,88,7.18,CN,1627437061
jinchang,38.4953,102.1739,82.31,18,1,6.78,CN,1627437062
zadar,44.1197,15.2422,75.65,83,0,4.61,HR,1627437062
dandong,40.1292,124.3947,88.29,63,79,2.59,CN,1627437062
zhicheng,30.2956,111.5047,86.59,68,2,6.24,CN,1627437063
savannakhet,16.566,104.751,82.42,78,40,2.3,LA,1627437063
vilhena,-12.7406,-60.1458,72.27,55,49,6.6,BR,1627436950
marrakesh,31.6315,-8.0083,78.87,53,0,3.44,MA,1627437030
saint-francois,46.4154,3.9054,63.18,100,90,2.3,FR,1627437064
biak,-0.9131,122.8766,81.75,71,89,6.98,ID,1627437065
jurm,36.8648,70.8342,74.1,40,0,0.25,AF,1627437065
garissa,-0.4536,39.6401,71.78,73,76,18.23,KE,1627437065
narrabri,-30.3167,149.7833,70.52,45,5,25.32,AU,1627436879
zimovniki,47.1483,42.4633,63.81,69,1,8.97,RU,1627437066
kaduqli,11.0167,29.7167,70.63,96,90,4.9,SD,1627437066
manzhouli,49.6,117.4333,73.33,57,34,9.06,CN,1627437067
oussouye,12.485,-16.5469,79.32,79,100,7.31,SN,1627437067
gribanovskiy,51.4579,41.9764,62.13,79,30,5.73,RU,1627437067
fairhope,30.523,-87.9033,87.69,79,40,0.0,US,1627436912
tirumala,13.6833,79.35,73.58,62,100,10.22,IN,1627437068
labis,2.385,103.021,84.42,68,55,5.28,MY,1627437068
lotoshino,56.2267,35.6414,60.46,90,98,3.96,RU,1627437069
kazerun,29.6195,51.6541,90.5,18,4,10.11,IR,1627437069
abengourou,6.7297,-3.4964,68.11,100,98,1.83,CI,1627437070
lorengau,-2.0226,147.2712,84.11,74,4,6.15,PG,1627437070
matara,5.9485,80.5353,79.79,88,93,11.07,LK,1627437070
launceston,-41.45,147.1667,51.62,85,75,5.01,AU,1627437071
kupang,-10.1667,123.5833,84.78,51,20,19.57,ID,1627437071
ippy,6.2679,21.2247,67.93,99,100,2.95,CF,1627437071
nanyang,32.9947,112.5328,82.89,66,87,12.55,CN,1627437072
venado tuerto,-33.7456,-61.9688,37.69,59,9,9.17,AR,1627437072
yarim,14.298,44.3779,59.36,72,30,2.39,YE,1627437073
tula,54.2044,37.6111,62.74,79,100,4.05,RU,1627436957
kolambugan,8.1144,123.8971,89.19,62,62,11.01,PH,1627437073
quelimane,-17.8786,36.8883,60.75,100,75,5.99,MZ,1627437074
mackay,-21.15,149.2,76.68,68,89,9.22,AU,1627437074
lida,53.8833,25.2997,62.76,93,57,3.8,BY,1627437074
saint-augustin,51.226,-58.6502,60.4,99,100,7.67,CA,1627437075
mehamn,71.0357,27.8492,46.76,86,96,3.42,NO,1627437075
kaeo,-35.1,173.7833,64.33,70,98,7.09,NZ,1627437076
kodinsk,58.6881,99.1844,72.57,71,100,6.93,RU,1627437076
milwaukee,43.0006,-87.9668,80.19,78,90,1.01,US,1627436751
vila velha,-20.3297,-40.2925,73.35,83,0,9.22,BR,1627436837
togul,53.465,85.9128,61.93,66,0,1.66,RU,1627437077
los llanos de aridane,28.6585,-17.9182,69.55,90,90,13.8,ES,1627436897
bakau,13.4781,-16.6819,78.94,83,40,6.91,GM,1627437077
llata,-9.4167,-76.7833,48.47,89,44,2.01,PE,1627437078
xapuri,-10.6517,-68.5044,76.23,68,35,0.98,BR,1627437078
neusiedl am see,47.9357,16.8325,72.01,75,33,4.05,AT,1627437079
te anau,-45.4167,167.7167,51.82,72,96,2.98,NZ,1627437079
wanning,18.8003,110.3967,89.17,64,100,8.32,CN,1627437079
mokhsogollokh,61.4681,128.9203,73.06,39,12,6.78,RU,1627437080
kalemie,-5.9475,29.1947,67.73,70,37,5.97,CD,1627437080
balkanabat,39.5108,54.3671,90.19,20,0,6.64,TM,1627437080
ocampo,21.65,-101.5,63.54,56,40,11.95,MX,1627437081
owase,34.0667,136.2,86.56,55,91,4.14,JP,1627437081
muros,42.7762,-9.0603,64.99,86,17,8.95,ES,1627436783
lerwick,60.1545,-1.1494,55.4,94,98,7.54,GB,1627437082
havoysund,70.9963,24.6622,43.68,88,92,4.47,NO,1627437082
mayo,38.8876,-76.5119,83.39,84,0,4.54,US,1627437082
eureka,40.8021,-124.1637,58.57,87,100,4.43,US,1627437083
otane,-39.8833,176.6333,59.38,52,2,6.17,NZ,1627437083
ostrovnoy,68.0531,39.5131,52.36,80,100,4.63,RU,1627437084
wete,-5.0559,39.7294,72.5,82,5,11.03,TZ,1627437084
sola,-13.8833,167.55,79.43,79,37,22.7,VU,1627437084
tual,-5.6667,132.75,80.74,82,99,15.57,ID,1627437085
lakatoro,-16.0999,167.4164,79.05,75,47,17.27,VU,1627437085
thabazimbi,-24.5917,27.4116,45.5,53,0,1.74,ZA,1627436910
loa janan,-0.583,117.095,86.5,62,73,5.03,ID,1627437086
bartica,6.4,-58.6167,77.32,98,34,1.99,GY,1627437086
manokwari,-0.8667,134.0833,84.04,70,100,4.5,ID,1627437086
tazovskiy,67.4667,78.7,44.83,81,96,6.98,RU,1627437087
koungheul,13.9833,-14.8,80.29,73,100,9.75,SN,1627437087
grindavik,63.8424,-22.4338,51.57,87,0,16.11,IS,1627437088
kotma,23.2,81.9667,73.62,91,100,12.68,IN,1627437088
lodja,-3.4833,23.4333,65.26,43,24,1.52,CD,1627437088
saint-pierre,-21.3393,55.4781,67.68,80,90,19.57,RE,1627437089
sechura,-5.5569,-80.8222,69.15,79,53,14.81,PE,1627437089
conde,-7.2597,-34.9075,72.86,100,20,4.61,BR,1627437090
kemin,42.7846,75.6892,72.32,50,2,2.06,KG,1627437090
grimshaw,56.1834,-117.6027,75.02,46,40,13.8,CA,1627437090
sao miguel do araguaia,-13.275,-50.1628,71.94,34,2,2.37,BR,1627437091
xinqing,48.2333,129.5,84.56,56,48,7.83,CN,1627437091
kiunga,-6.1219,141.2906,76.3,93,100,2.13,PG,1627437091
luzhou,28.8724,105.4405,83.52,79,7,3.15,CN,1627437092
necochea,-38.5473,-58.7368,45.03,68,100,22.53,AR,1627437092
karakol,42.4907,78.3936,71.74,41,98,2.48,KG,1627437093
lacey,47.0343,-122.8232,86.07,50,1,1.99,US,1627436699
ust-maya,60.4167,134.5333,75.4,40,8,6.49,RU,1627437093
geraldton,-28.7667,114.6,65.12,88,90,11.5,AU,1627437094
abeche,13.8292,20.8324,75.56,80,100,5.23,TD,1627437094
newport,51.5877,-2.9984,61.86,90,92,8.25,GB,1627437095
fallon,39.4735,-118.7774,90.43,22,75,17.27,US,1627437095
enshi,30.3,109.4833,83.77,72,40,0.96,CN,1627437095
sao joao da barra,-21.6403,-41.0511,70.14,84,0,14.52,BR,1627437096
quesnel,52.9999,-122.5029,77.5,29,1,2.3,CA,1627437096
bela vista,-22.1089,-56.5211,57.33,34,99,7.4,BR,1627437096
iturama,-19.7281,-50.1956,68.16,73,99,14.41,BR,1627437097
atambua,-9.1061,124.8925,84.06,44,79,2.35,ID,1627437097
petropavlovsk-kamchatskiy,53.0452,158.6483,79.39,44,20,13.42,RU,1627437098
strezhevoy,60.7333,77.5889,58.98,75,16,6.17,RU,1627437098
merritt island,28.5392,-80.672,80.28,88,29,5.01,US,1627437099
at-bashi,41.1702,75.8106,69.91,51,79,1.79,KG,1627437099
eyl,7.9803,49.8164,78.48,58,100,18.63,SO,1627437099
kesova gora,57.5836,37.2922,59.0,80,17,5.57,RU,1627437100
senanga,-16.1167,23.2667,46.42,69,6,5.86,ZM,1627436858
patea,-39.7583,174.4833,58.6,75,42,10.74,NZ,1627437100
usinsk,65.9939,57.5281,43.03,93,100,15.1,RU,1627437101
vaitape,-16.5167,-151.75,77.79,75,52,9.01,PF,1627437101
vestmannaeyjar,63.4427,-20.2734,53.2,85,36,3.38,IS,1627437102
penzance,50.1186,-5.5371,60.01,81,6,18.19,GB,1627437102
myitkyina,25.3833,97.4,77.36,97,100,1.3,MM,1627437102
cockburn town,21.4612,-71.1419,81.66,78,14,18.63,TC,1627436841
dakar,14.6937,-17.4441,77.88,79,99,15.88,SN,1627436811
candido mota,-22.7464,-50.3869,57.15,89,79,9.71,BR,1627437103
abu samrah,35.3029,37.1841,76.8,48,0,9.78,SY,1627437103
zambezi,-13.5432,23.1047,47.28,61,63,6.08,ZM,1627437104
morondava,-20.2833,44.2833,64.67,60,0,12.24,MG,1627437104
waitati,-45.75,170.5667,51.8,56,37,3.04,NZ,1627437105
prince george,53.9166,-122.753,72.84,41,1,5.75,CA,1627436844
ahuimanu,21.4447,-157.8378,89.31,62,75,12.66,US,1627437105
